filename,class,planet_label,has_planet,has_activity,flux_mean,flux_std,amplitude,n_points,planet_radius,orbital_period,impact_parameter,flare_amplitude,spot_radius_mean,spot_latitude_mean,spot_lifetime_mean,stellar_rotation_period,tau
0000040087.dat,3,1,1,1,-2575.913745512356,6029.748193335766,45684.435937668444,899517,1.882,33.525,0.295,2106.478,8.0,20.0,30.0,22.591,6.169
0000040088.dat,3,1,1,1,-5619.400042199206,20588.217197396214,139852.0153690299,899517,3.77,41.461,0.097,2142.299,8.0,20.0,30.0,16.854,11.938
0000040089.dat,3,1,1,1,-2017.5121684941535,4761.08500430607,39828.54142614766,899517,1.519,20.26,0.335,2576.397,8.0,20.0,30.0,7.446,6.622
0000040090.dat,3,1,1,1,-2586.500137969426,6599.74566018985,52295.13194895054,899517,1.991,39.229,0.601,2538.654,8.0,20.0,30.0,17.29,11.599
0000040091.dat,3,1,1,1,-2446.704503194617,7493.368709141899,56413.62862085862,899517,2.183,48.295,0.057,2986.884,8.0,20.0,30.0,16.837,9.548
0000040092.dat,3,1,1,1,-2946.099836757031,7480.163684709343,55499.11169881446,899517,2.206,11.781,0.064,1692.591,8.0,20.0,30.0,9.33,9.254
0000040093.dat,3,1,1,1,-3668.3715356446537,11355.289705217703,79106.47857068591,899517,2.761,27.12,0.284,1656.164,8.0,20.0,30.0,15.846,8.589
0000040094.dat,3,1,1,1,-4967.843900822698,20699.569857072904,141132.3415909375,899517,3.818,15.783,0.753,2586.508,8.0,20.0,30.0,14.963,6.615
0000040095.dat,3,1,1,1,-1912.08655332417,4197.185619446972,31697.096838586232,899517,1.57,40.057,0.535,2367.58,8.0,20.0,30.0,20.396,6.236
0000040096.dat,3,1,1,1,-1609.809775981624,3339.9280375472813,26503.268158006966,899517,1.189,29.724,0.543,1911.241,8.0,20.0,30.0,20.877,6.543
0000040097.dat,3,1,1,1,-2204.49148319441,4497.586920383158,34848.21772839668,899517,1.432,32.46,0.29,1619.129,8.0,20.0,30.0,6.133,6.305
0000040098.dat,3,1,1,1,-4951.2468132216845,17717.25265238518,118540.37226827334,899517,3.638,40.3,0.475,1628.487,8.0,20.0,30.0,14.365,10.457
0000040099.dat,3,1,1,1,-3776.2816106906153,12113.220879520131,87618.3902273592,899517,2.867,21.007,0.008,2841.286,8.0,20.0,30.0,20.646,7.451
0000040100.dat,3,1,1,1,-2456.305687271841,5127.401756065719,35463.03349251873,899517,1.715,45.924,0.509,1787.801,8.0,20.0,30.0,17.578,5.405
0000040101.dat,3,1,1,1,-4822.517963770494,16819.051433672543,112917.72024882975,899517,3.411,27.585,0.731,1985.057,8.0,20.0,30.0,26.412,11.784
0000040102.dat,3,1,1,1,-4977.315394216605,17698.610299804564,123016.23272926857,899517,3.556,9.582,0.49,1839.985,8.0,20.0,30.0,21.467,11.187
0000040103.dat,3,1,1,1,-5196.4279201001455,17698.813619185603,115273.25775785888,899517,3.509,35.403,0.699,2032.494,8.0,20.0,30.0,9.073,11.494
0000040104.dat,3,1,1,1,-5275.847648183722,19524.97200451066,136376.99667445364,899517,3.741,40.077,0.579,1604.136,8.0,20.0,30.0,6.764,11.964
0000040105.dat,3,1,1,1,-1967.5190226929928,4727.495812207093,36251.473260694125,899517,1.607,17.205,0.096,2278.59,8.0,20.0,30.0,21.06,6.217
0000040106.dat,3,1,1,1,-4621.672318307544,15496.529396711689,100431.64188127239,899517,3.216,43.145,0.722,1601.419,8.0,20.0,30.0,5.663,7.774
0000040107.dat,3,1,1,1,-2769.202585892957,7815.6871268620125,61279.278074607784,899517,2.274,45.495,0.053,2700.535,8.0,20.0,30.0,19.644,10.308
0000040108.dat,3,1,1,1,-4870.7631123944775,17606.19237663575,117620.28094103604,899517,3.494,15.291,0.427,1850.568,8.0,20.0,30.0,28.506,9.872
0000040109.dat,3,1,1,1,-4150.098434282878,14595.538389095042,93531.08387217278,899517,3.131,49.209,0.114,2310.018,8.0,20.0,30.0,19.387,6.077
0000040110.dat,3,1,1,1,-4444.367808210155,15323.818064075975,104449.17662237574,899517,3.285,8.754,0.009,2820.119,8.0,20.0,30.0,14.704,10.711
0000040111.dat,3,1,1,1,-3277.3123557803983,12025.42685037744,87834.90251510422,899517,2.9,11.697,0.338,2476.316,8.0,20.0,30.0,21.082,6.571
0000040112.dat,3,1,1,1,-1673.5398135770045,4144.274702755194,33818.36857424037,899517,1.368,10.843,0.236,2299.437,8.0,20.0,30.0,16.456,6.567
0000040113.dat,3,1,1,1,-3452.3052682320217,9643.10808664021,70200.16577222537,899517,2.544,44.912,0.389,1986.501,8.0,20.0,30.0,18.64,8.759
0000040114.dat,3,1,1,1,-5407.943102042409,21887.32388995183,144808.78762612035,899517,3.951,33.406,0.462,1999.503,8.0,20.0,30.0,28.537,9.151
0000040115.dat,3,1,1,1,-4794.768982053967,20090.497975658556,140087.4461838767,899517,3.8,9.301,0.035,2504.23,8.0,20.0,30.0,14.653,9.061
0000040116.dat,3,1,1,1,-1671.5425731279634,3417.384295204129,27944.37997767465,899517,0.938,23.136,0.098,2991.209,8.0,20.0,30.0,29.03,5.64
0000040117.dat,3,1,1,1,-1941.6935981522574,3696.5017398117657,26173.408416974165,899517,1.327,31.534,0.447,2492.759,8.0,20.0,30.0,27.634,11.142
0000040118.dat,3,1,1,1,-1406.1734489420423,4036.59483320167,35370.4452778908,899517,1.222,6.006,0.275,2336.675,8.0,20.0,30.0,9.895,6.859
0000040119.dat,3,1,1,1,-3677.452049186838,14167.857643120462,98974.5072997711,899517,3.123,44.356,0.583,2595.976,8.0,20.0,30.0,6.734,5.907
0000040120.dat,3,1,1,1,-4378.485200795945,15910.081387697117,109539.15364685883,899517,3.417,40.573,0.522,2197.808,8.0,20.0,30.0,7.519,11.221
0000040121.dat,3,1,1,1,-2271.540851415532,4321.436530211265,36259.288440720615,899517,1.483,26.25,0.676,1590.214,8.0,20.0,30.0,5.456,11.69
0000040122.dat,3,1,1,1,-3059.337386424121,9200.306267644126,61412.49997340481,899517,2.419,48.422,0.554,2343.445,8.0,20.0,30.0,7.361,11.035
0000040123.dat,3,1,1,1,-4270.717969724192,16607.904961214303,117429.59563288331,899517,3.49,22.053,0.344,2936.438,8.0,20.0,30.0,22.075,10.667
0000040124.dat,3,1,1,1,-4301.059501257822,14836.351865131672,97594.99622559102,899517,3.145,49.237,0.538,1762.954,8.0,20.0,30.0,6.78,9.587
0000040125.dat,3,1,1,1,-3156.2012485389405,9762.888839363377,69769.05086294326,899517,2.535,34.06,0.22,2535.007,8.0,20.0,30.0,12.974,8.856
0000040126.dat,3,1,1,1,-3642.2817017446123,10892.05205994149,75145.04940803863,899517,2.689,32.464,0.245,1801.401,8.0,20.0,30.0,26.122,5.609
0000040127.dat,3,1,1,1,-2553.069374415711,8512.623415312908,67052.50552866166,899517,2.427,9.966,0.631,2303.742,8.0,20.0,30.0,5.582,7.859
0000040128.dat,3,1,1,1,-2590.3142751591827,5234.179168788014,38653.700860038756,899517,1.752,44.333,0.357,1645.015,8.0,20.0,30.0,25.362,7.609
0000040129.dat,3,1,1,1,-3403.3180936350705,10424.681879880978,76204.84081103385,899517,2.608,22.52,0.639,2175.556,8.0,20.0,30.0,12.046,6.818
0000040130.dat,3,1,1,1,-3383.276211820398,12664.152365254191,91240.02300445577,899517,3.004,9.787,0.658,2634.245,8.0,20.0,30.0,7.954,10.064
0000040131.dat,3,1,1,1,-4552.342775280762,18158.224544234876,125517.00701897239,899517,3.595,2.605,0.686,2021.357,8.0,20.0,30.0,22.418,8.471
0000040132.dat,3,1,1,1,-3415.2352224928272,11703.76773867277,81164.39944003981,899517,2.836,28.868,0.733,2497.368,8.0,20.0,30.0,20.724,5.567
0000040133.dat,3,1,1,1,-4195.124402023,15165.393922032834,102116.34604767442,899517,3.236,27.315,0.345,2693.175,8.0,20.0,30.0,26.937,6.541
0000040134.dat,3,1,1,1,-1935.1002696368937,4159.571680040445,33701.80234870633,899517,1.312,36.529,0.255,2890.767,8.0,20.0,30.0,23.377,9.783
0000040135.dat,3,1,1,1,-2882.0671294256995,7853.1214755480805,57264.613115893466,899517,2.277,44.732,0.466,1851.963,8.0,20.0,30.0,25.087,5.533
0000040136.dat,3,1,1,1,-1496.237677333637,3117.923474852579,20447.306671912895,899517,0.83,5.812,0.297,2098.974,8.0,20.0,30.0,12.051,10.958
0000040137.dat,3,1,1,1,-2322.314068010648,5068.448705559965,38823.24260717576,899517,1.589,37.112,0.481,1728.624,8.0,20.0,30.0,9.436,8.466
0000040138.dat,3,1,1,1,-3877.588532488973,13731.619699896482,98699.76891739792,899517,3.125,10.996,0.564,2988.725,8.0,20.0,30.0,23.765,8.364
0000040139.dat,3,1,1,1,-5789.9965178618195,22585.518868023908,149940.8177905035,899517,3.974,43.192,0.551,2890.501,8.0,20.0,30.0,25.171,9.147
0000040140.dat,3,1,1,1,-2242.970258001532,7182.661980316868,44505.91312976694,899517,1.117,41.315,0.3,2309.936,8.0,20.0,30.0,29.763,10.773
0000040141.dat,3,1,1,1,-2414.999994186242,6748.31773579492,52760.28593777763,899517,2.085,27.958,0.133,2763.05,8.0,20.0,30.0,15.315,7.435
0000040142.dat,3,1,1,1,-4857.098007231075,16603.95964851601,110247.56103839951,899517,3.36,36.092,0.344,2281.437,8.0,20.0,30.0,14.3,9.746
0000040143.dat,3,1,1,1,-1949.9585687286874,4336.528981117997,34379.67141533305,899517,1.453,17.089,0.114,2435.379,8.0,20.0,30.0,24.41,8.96
0000040144.dat,3,1,1,1,-3533.261486782498,10211.25852353689,74051.08130399436,899517,2.576,24.616,0.712,1633.687,8.0,20.0,30.0,13.52,6.869
0000040145.dat,3,1,1,1,-3804.041258308626,14412.328139172321,95952.3807104267,899517,3.146,41.439,0.277,2632.906,8.0,20.0,30.0,28.269,11.15
0000040146.dat,3,1,1,1,-3492.7859210787756,11069.667793389224,78758.62247704357,899517,2.771,24.045,0.124,1691.57,8.0,20.0,30.0,26.46,10.582
0000040147.dat,3,1,1,1,-1595.0032712753266,4213.727887038814,36389.31995328041,899517,1.402,19.174,0.02,2739.101,8.0,20.0,30.0,15.725,9.609
0000040148.dat,3,1,1,1,-2099.5771893158294,6334.975351550666,47366.97130010127,899517,1.937,25.722,0.517,2673.042,8.0,20.0,30.0,23.772,10.954
0000040149.dat,3,1,1,1,-4592.54900848068,16210.488427535884,104621.26777667705,899517,3.308,41.756,0.51,2563.117,8.0,20.0,30.0,23.864,11.071
0000040150.dat,3,1,1,1,-3487.635856830275,10116.777293690911,73839.98152306318,899517,2.574,18.09,0.272,1554.241,8.0,20.0,30.0,7.578,9.959
0000040151.dat,3,1,1,1,-1479.644225155679,2983.571663007238,21148.480010410036,899517,0.817,10.341,0.057,1954.693,8.0,20.0,30.0,27.564,10.859
0000040152.dat,3,1,1,1,-4441.991648459911,15600.31342044233,102846.01524554522,899517,3.235,36.177,0.328,1894.669,8.0,20.0,30.0,17.631,9.882
0000040153.dat,3,1,1,1,-1431.0072347681833,2893.7025066231954,21175.394147005518,899517,0.913,41.647,0.249,2040.205,8.0,20.0,30.0,25.661,9.761
0000040154.dat,3,1,1,1,-4276.2747465306375,14521.823191784728,104530.70392172325,899517,3.186,6.831,0.542,1631.464,8.0,20.0,30.0,13.001,9.33
0000040155.dat,3,1,1,1,-1943.2508459869441,4594.79061299597,38096.40887703719,899517,1.448,13.514,0.485,2905.437,8.0,20.0,30.0,27.388,10.269
0000040156.dat,3,1,1,1,-5377.530394814274,20616.878424469192,141593.1278677478,899517,3.866,8.815,0.292,2330.703,8.0,20.0,30.0,14.73,6.11
0000040157.dat,3,1,1,1,-2615.940741432905,6624.183520555969,52031.06680226815,899517,1.977,18.701,0.174,1958.286,8.0,20.0,30.0,5.271,11.166
0000040158.dat,3,1,1,1,-2248.465335636506,5611.665990261691,42136.71814351498,899517,1.846,23.617,0.79,2095.472,8.0,20.0,30.0,27.635,11.103
0000040159.dat,3,1,1,1,-1658.8533643233202,3576.912713770007,28771.55913420778,899517,1.276,37.944,0.363,2170.804,8.0,20.0,30.0,7.282,5.205
0000040160.dat,3,1,1,1,-2250.124826693075,5462.7563542602,41879.271918270584,899517,1.778,33.255,0.551,2400.892,8.0,20.0,30.0,12.983,10.781
0000040161.dat,3,1,1,1,-4791.798478973573,18677.065417141475,121489.31194471751,899517,3.605,31.805,0.112,2273.519,8.0,20.0,30.0,28.752,5.902
0000040162.dat,3,1,1,1,-5773.7025174521405,22942.741224711903,151091.67589999316,899517,3.988,18.914,0.388,2879.088,8.0,20.0,30.0,28.765,7.346
0000040163.dat,3,1,1,1,-2570.383582558468,6068.302242678684,46547.280330373105,899517,1.979,42.389,0.022,2245.445,8.0,20.0,30.0,19.336,10.205
0000040164.dat,3,1,1,1,-2792.993357168312,7917.598278724488,58474.2258528878,899517,2.236,24.622,0.404,2988.237,8.0,20.0,30.0,20.796,6.125
0000040165.dat,3,1,1,1,-4378.20675096038,14261.997200496548,92330.75211914955,899517,3.111,48.997,0.771,2777.137,8.0,20.0,30.0,16.211,10.726
0000040166.dat,3,1,1,1,-5560.687691279366,19275.10146561874,125607.76961886298,899517,3.636,32.439,0.307,1812.766,8.0,20.0,30.0,12.33,10.825
0000040167.dat,3,1,1,1,-3341.4854420435086,10715.055097961114,82513.75653081358,899517,2.698,8.061,0.031,2895.893,8.0,20.0,30.0,13.217,8.552
0000040168.dat,3,1,1,1,-2670.8716440312714,6523.952806983595,49356.92851997459,899517,2.053,34.457,0.025,1674.55,8.0,20.0,30.0,21.813,5.045
0000040169.dat,3,1,1,1,-2525.152220963687,6936.340549753627,53164.67986275243,899517,2.12,17.605,0.31,2726.175,8.0,20.0,30.0,23.809,7.009
0000040170.dat,3,1,1,1,-4224.246013923848,13536.268867076691,93222.25914279696,899517,3.026,34.944,0.128,2070.935,8.0,20.0,30.0,24.789,9.318
0000040171.dat,3,1,1,1,-1044.4034790480528,2742.869839910536,20141.14462490839,899517,0.81,5.343,0.019,2816.961,8.0,20.0,30.0,24.74,11.868
0000040172.dat,3,1,1,1,-3471.535976191751,11293.300213513412,86399.38135341645,899517,2.783,10.394,0.605,2802.085,8.0,20.0,30.0,7.28,9.423
0000040173.dat,3,1,1,1,-2251.3220414368748,6284.9814953696805,45156.330207206964,899517,1.938,43.075,0.367,2708.888,8.0,20.0,30.0,17.361,6.819
0000040174.dat,3,1,1,1,-4389.119040700298,15979.53264265641,110135.8666618783,899517,3.341,12.905,0.231,2685.046,8.0,20.0,30.0,6.439,9.438
0000040175.dat,3,1,1,1,-1347.9743149524058,2832.818010092374,19107.70262351564,899517,1.098,42.178,0.72,1957.019,8.0,20.0,30.0,18.738,8.78
0000040176.dat,3,1,1,1,-3730.110219413816,11059.852487810844,80522.15372798243,899517,2.682,15.405,0.093,1621.379,8.0,20.0,30.0,16.038,10.459
0000040177.dat,3,1,1,1,-2924.6124887834762,8146.623461283667,57100.56157756299,899517,2.339,32.858,0.765,2104.47,8.0,20.0,30.0,27.193,5.749
0000040178.dat,3,1,1,1,-3432.750738118136,12146.79766992246,85594.02912208236,899517,2.855,35.319,0.251,1760.287,8.0,20.0,30.0,13.773,10.327
0000040179.dat,3,1,1,1,-1199.7966636371793,2747.2223026697766,22250.55789118138,899517,1.008,26.607,0.711,2542.427,8.0,20.0,30.0,7.927,8.789
0000040180.dat,3,1,1,1,-3035.151636236002,10321.467108252618,75309.06258635108,899517,2.656,16.655,0.482,2019.15,8.0,20.0,30.0,8.575,11.741
0000040181.dat,3,1,1,1,-3118.618894913025,10088.642312147513,74308.51960919623,899517,2.597,12.207,0.661,2963.415,8.0,20.0,30.0,24.038,7.393
0000040182.dat,3,1,1,1,-3238.2036610065484,9994.85569093034,77274.53276052646,899517,2.594,3.593,0.787,2461.458,8.0,20.0,30.0,20.455,9.428
0000040183.dat,3,1,1,1,-3176.717352345961,11399.364595676878,81407.31359119616,899517,2.731,16.589,0.231,2733.721,8.0,20.0,30.0,7.528,11.524
0000040184.dat,3,1,1,1,-3438.032113999161,12627.024774058158,86753.14215845465,899517,2.965,33.352,0.769,1698.787,8.0,20.0,30.0,7.103,5.718
0000040185.dat,3,1,1,1,-4477.985392647904,16840.932286356838,113513.73296292395,899517,3.376,47.039,0.312,2793.022,8.0,20.0,30.0,22.524,11.561
0000040186.dat,3,1,1,1,-1784.2946013802148,5081.933505865593,41198.78012515284,899517,1.663,43.818,0.308,2884.136,8.0,20.0,30.0,6.819,9.815
0000040187.dat,3,1,1,1,-4816.693797015447,16982.619548362065,117606.59339065371,899517,3.44,38.771,0.272,2230.593,8.0,20.0,30.0,25.547,5.475
0000040188.dat,3,1,1,1,-2674.6917983590033,8505.480536076326,63532.08742722359,899517,2.394,39.845,0.433,2409.379,8.0,20.0,30.0,22.656,7.107
0000040189.dat,3,1,1,1,-1620.0680030351168,3743.507657481741,25955.40937793266,899517,1.047,33.919,0.123,2647.215,8.0,20.0,30.0,7.034,9.957
0000040190.dat,3,1,1,1,-1691.5447149122733,3170.138319493602,20996.681720881483,899517,0.987,14.494,0.443,1762.258,8.0,20.0,30.0,7.121,5.471
0000040191.dat,3,1,1,1,-2335.188518300523,5753.2144554344795,47128.66679129727,899517,1.87,45.545,0.433,2253.849,8.0,20.0,30.0,29.666,9.075
0000040192.dat,3,1,1,1,-4395.81688349411,15883.052728707342,110349.4873133398,899517,3.312,34.195,0.61,2097.995,8.0,20.0,30.0,14.357,7.421
0000040193.dat,3,1,1,1,-4111.022924622698,13258.969038874757,90715.51784949588,899517,3.065,28.901,0.667,1719.561,8.0,20.0,30.0,14.266,9.346
0000040194.dat,3,1,1,1,-4672.1703623284175,15674.756248134609,106363.54902554893,899517,3.324,7.327,0.352,2051.302,8.0,20.0,30.0,25.32,5.32
0000040195.dat,3,1,1,1,-3133.3438210982836,9094.994122852873,63747.40999302173,899517,2.455,23.459,0.242,1602.258,8.0,20.0,30.0,28.681,11.101
0000040196.dat,3,1,1,1,-2966.7883595107014,7479.709096233848,55351.30501432375,899517,2.209,24.097,0.207,1538.718,8.0,20.0,30.0,29.65,11.814
0000040197.dat,3,1,1,1,-1791.6849725201014,3699.124001623977,26474.24555557621,899517,1.272,43.499,0.156,1702.749,8.0,20.0,30.0,23.834,11.782
0000040198.dat,3,1,1,1,-2263.1951581611797,5621.677529652607,42556.65437536246,899517,1.85,28.239,0.046,2944.673,8.0,20.0,30.0,14.406,10.248
0000040199.dat,3,1,1,1,-2649.4802079153837,7685.3771238550535,57475.93786223888,899517,2.189,20.259,0.274,2324.294,8.0,20.0,30.0,7.088,5.911
0000040200.dat,3,1,1,1,-1483.1712932390367,3581.598497366653,28783.071503537172,899517,1.084,48.886,0.216,2948.733,8.0,20.0,30.0,24.429,10.308
0000040201.dat,3,1,1,1,-2214.7316699510066,4366.363720970219,35715.99987041594,899517,1.506,7.315,0.773,2148.747,8.0,20.0,30.0,18.96,5.172
0000040202.dat,3,1,1,1,-3527.0662811603297,10982.728911491608,75517.28906150139,899517,2.714,22.282,0.446,1967.724,8.0,20.0,30.0,15.606,5.155
0000040203.dat,3,1,1,1,-4237.985950203592,14235.599995351811,103290.72930557563,899517,3.154,4.017,0.278,2259.213,8.0,20.0,30.0,27.659,7.265
0000040204.dat,3,1,1,1,-5844.135209313578,22297.13591569424,151587.76706041928,899517,3.995,37.515,0.464,2159.268,8.0,20.0,30.0,7.78,8.421
0000040205.dat,3,1,1,1,-5157.778913055173,20288.202118519417,129997.49772245018,899517,3.786,46.068,0.111,1658.497,8.0,20.0,30.0,17.316,10.393
0000040206.dat,3,1,1,1,-3757.1545170236864,12201.829144788677,86146.58593512824,899517,2.856,15.442,0.355,2461.239,8.0,20.0,30.0,5.284,9.783
0000040207.dat,3,1,1,1,-2467.492242891443,7197.106318391429,50556.47214004153,899517,2.148,43.2,0.501,1824.057,8.0,20.0,30.0,16.717,8.121
0000040208.dat,3,1,1,1,-3514.0381929055343,11752.370945607092,86327.4248500955,899517,2.836,16.026,0.391,2429.382,8.0,20.0,30.0,6.408,6.915
0000040209.dat,3,1,1,1,-4196.442986703128,15733.240400424864,107080.63580002675,899517,3.314,45.717,0.321,2475.302,8.0,20.0,30.0,7.97,11.98
0000040210.dat,3,1,1,1,-1530.7672633293992,3133.8599432858764,26173.866921282926,899517,1.179,38.19,0.795,1728.037,8.0,20.0,30.0,7.938,7.983
0000040211.dat,3,1,1,1,-2482.5184993466396,6627.990875008055,49274.24443110567,899517,2.112,40.636,0.704,1592.024,8.0,20.0,30.0,21.23,8.16
0000040212.dat,3,1,1,1,-4556.942225626934,17192.769386376192,123502.37401522523,899517,3.487,2.864,0.499,2671.142,8.0,20.0,30.0,23.651,6.145
0000040213.dat,3,1,1,1,-2608.968327791835,6508.7656520761,43377.93836318461,899517,2.028,48.215,0.456,2189.701,8.0,20.0,30.0,19.584,10.564
0000040214.dat,3,1,1,1,-3687.2551411056907,10647.285410831886,72208.26086203774,899517,2.63,36.88,0.497,1587.246,8.0,20.0,30.0,29.054,9.856
0000040215.dat,3,1,1,1,-2792.5149748876424,10656.561740659276,79979.2427721504,899517,2.681,16.628,0.161,2992.299,8.0,20.0,30.0,14.372,6.545
0000040216.dat,3,1,1,1,-1765.5331351883917,4032.4032028840397,29049.004205262754,899517,1.39,41.811,0.316,1586.671,8.0,20.0,30.0,12.143,5.577
0000040217.dat,3,1,1,1,-2010.6420477390532,6269.666421629151,52694.40132358579,899517,1.959,15.513,0.032,2542.553,8.0,20.0,30.0,26.715,9.763
0000040218.dat,3,1,1,1,-2350.3417573666493,5556.557716842808,40024.715763777254,899517,1.87,43.892,0.38,2975.518,8.0,20.0,30.0,10.59,9.582
0000040219.dat,3,1,1,1,-1419.1471033771404,2921.3183293237207,23368.294053568417,899517,0.884,7.404,0.434,1858.77,8.0,20.0,30.0,29.081,6.913
0000040220.dat,3,1,1,1,-1297.0818167003138,3128.6382098414897,23001.034272838457,899517,0.877,35.777,0.182,1713.374,8.0,20.0,30.0,5.304,11.656
0000040221.dat,3,1,1,1,-4751.5659336796625,16521.276810541163,113062.8186540588,899517,3.461,27.954,0.771,1682.077,8.0,20.0,30.0,29.247,6.057
0000040222.dat,3,1,1,1,-2349.4144724587286,5211.4685219906105,38721.032826924355,899517,1.674,6.634,0.728,1954.913,8.0,20.0,30.0,6.079,8.026
0000040223.dat,3,1,1,1,-2880.4322322408643,8974.312002971585,67575.88938456109,899517,2.458,13.611,0.578,1651.569,8.0,20.0,30.0,27.279,11.605
0000040224.dat,3,1,1,1,-1991.8862228944881,5174.846799558573,42027.43258318341,899517,1.756,2.595,0.427,2538.242,8.0,20.0,30.0,18.193,7.938
0000040225.dat,3,1,1,1,-5259.524478800754,20507.833479012254,135229.4116361572,899517,3.81,24.501,0.696,1593.438,8.0,20.0,30.0,29.824,9.47
0000040226.dat,3,1,1,1,-2242.981575345143,5424.924912157375,42993.231347604,899517,1.63,16.461,0.105,2264.133,8.0,20.0,30.0,6.845,7.783
0000040227.dat,3,1,1,1,-2282.65724963871,7324.189548873602,52052.59626590662,899517,2.175,30.721,0.632,2995.045,8.0,20.0,30.0,18.846,6.92
0000040228.dat,3,1,1,1,-4997.136922318906,18464.259400631592,128026.75308854965,899517,3.593,16.267,0.1,2720.955,8.0,20.0,30.0,29.233,11.888
0000040229.dat,3,1,1,1,-5008.068738020195,17874.928071619815,120612.44019527796,899517,3.494,16.396,0.635,2422.829,8.0,20.0,30.0,18.077,7.865
0000040230.dat,3,1,1,1,-2100.5254518271827,4106.057744747305,33718.03966459904,899517,1.396,37.673,0.221,1959.38,8.0,20.0,30.0,20.735,11.259
0000040231.dat,3,1,1,1,-4067.605747234161,15995.556684805992,115494.19924202419,899517,3.368,4.311,0.702,2435.844,8.0,20.0,30.0,22.394,6.61
0000040232.dat,3,1,1,1,-2604.0937309396672,7734.117724620466,56680.046901578666,899517,2.266,45.339,0.755,2290.562,8.0,20.0,30.0,16.364,6.492
0000040233.dat,3,1,1,1,-2766.0464651384154,8002.1435990224445,58510.871392569585,899517,2.346,42.909,0.119,2139.125,8.0,20.0,30.0,20.689,5.218
0000040234.dat,3,1,1,1,-1928.1153330279128,3528.9335031885553,26351.262961085995,899517,1.227,34.055,0.37,1696.066,8.0,20.0,30.0,19.608,9.562
0000040235.dat,3,1,1,1,-1200.336499880308,3025.016914898518,22910.113866795742,899517,1.058,30.475,0.785,2829.906,8.0,20.0,30.0,27.529,7.58
0000040236.dat,3,1,1,1,-4097.264549835849,14193.355313547803,97309.19155583432,899517,3.129,44.831,0.387,2174.677,8.0,20.0,30.0,6.136,11.051
0000040237.dat,3,1,1,1,-2697.1214173085646,8446.181603167313,61024.341734650174,899517,2.389,10.896,0.691,1791.934,8.0,20.0,30.0,12.024,8.312
0000040238.dat,3,1,1,1,-2718.5511902958597,7355.652900912983,57742.98234167078,899517,2.198,5.791,0.471,2051.639,8.0,20.0,30.0,28.76,11.777
0000040239.dat,3,1,1,1,-4167.914560375573,14362.534551840208,100737.20991863699,899517,3.134,13.496,0.3,2121.195,8.0,20.0,30.0,27.257,6.299
0000040240.dat,3,1,1,1,-3927.191275484274,14721.47328485276,110509.86489916337,899517,3.25,40.14,0.229,2741.307,8.0,20.0,30.0,16.391,11.08
0000040241.dat,3,1,1,1,-1804.8229358474707,3935.758852715947,36293.20188411572,899517,1.309,3.664,0.163,2600.422,8.0,20.0,30.0,20.503,10.436
0000040242.dat,3,1,1,1,-3152.0180100960065,11290.78760520208,82947.51725708209,899517,2.753,29.975,0.609,2653.957,8.0,20.0,30.0,11.935,10.396
0000040243.dat,3,1,1,1,-1905.7760082589905,3930.160013124194,29018.795608244545,899517,1.233,49.781,0.309,1516.547,8.0,20.0,30.0,9.703,10.913
0000040244.dat,3,1,1,1,-4483.107691662178,15063.249714566115,97593.26269426188,899517,3.204,43.073,0.409,2124.231,8.0,20.0,30.0,16.592,10.327
0000040245.dat,3,1,1,1,-3374.8770272417505,12190.605269314625,84673.26075807346,899517,2.902,27.029,0.394,2222.016,8.0,20.0,30.0,13.834,9.384
0000040246.dat,3,1,1,1,-5570.5501547248095,20839.772982828476,139890.79109358872,899517,3.861,5.055,0.462,1528.788,8.0,20.0,30.0,19.591,5.919
0000040247.dat,3,1,1,1,-1568.068191190992,3243.2794045271853,23863.11079686993,899517,1.021,41.906,0.692,1889.72,8.0,20.0,30.0,6.943,5.228
0000040248.dat,3,1,1,1,-1490.4243033844418,6747.344162317925,39056.209803420556,899517,0.983,30.751,0.785,2640.435,8.0,20.0,30.0,29.36,11.446
0000040249.dat,3,1,1,1,-2087.08725845393,4892.7787580102795,39486.31010768931,899517,1.703,7.517,0.326,1705.665,8.0,20.0,30.0,29.655,9.317
